id	isOpen	name	part	部位	quality	level	profession	smeltGain	costItem1	costItem2	costCoin	costReo	washCoinCost	equipAttr	装备图标	打孔消耗	星级	套装	套装品阶	进化材料	进化ID	套装副属性	升级装备ID	升级固定材料	升级优先材料	升级混合材料	升级可变材料总数	套装分解	装备评分	专属id
30511	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_6195_6195,106_465_465	equipment/NG_E_30501.png	0	11	0	0	0	0	0	30512	30000_30501_330	0	0	0	0	1798	305
30512	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_7434_7434,106_558_558	equipment/NG_E_30501.png	0	12	0	0	0	0	0	30513	30000_30501_360	0	0	0	0	1839	305
30513	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_8921_8921,106_670_670	equipment/NG_E_30501.png	0	13	0	0	0	0	0	0	30000_30501_390	0	0	0	0	1879	305
30601	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_106_106,109_40_40	equipment/NG_E_30601.png	0	1	0	0	0	0	0	30602		0	0	0	0	1411	306
30602	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_127_127,109_48_48	equipment/NG_E_30601.png	0	2	0	0	0	0	0	30603	30000_30601_60	0	0	0	0	1621	306
30603	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_152_152,109_57_57	equipment/NG_E_30601.png	0	3	0	0	0	0	0	30604	30000_30601_90	0	0	0	0	1669	306
30604	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_182_182,109_68_68	equipment/NG_E_30601.png	0	4	0	0	0	0	0	30605	30000_30601_120	0	0	0	0	1718	306
30605	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_218_218,109_81_81	equipment/NG_E_30601.png	0	5	0	0	0	0	0	30606	30000_30601_150	0	0	0	0	1759	306
30606	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_262_262,109_97_97	equipment/NG_E_30601.png	0	6	0	0	0	0	0	30607	30000_30601_180	0	0	0	0	1411	306
30607	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_314_314,109_116_116	equipment/NG_E_30601.png	0	7	0	0	0	0	0	30608	30000_30601_210	0	0	0	0	1621	306
30608	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_377_377,109_139_139	equipment/NG_E_30601.png	0	8	0	0	0	0	0	30609	30000_30601_240	0	0	0	0	1669	306
30609	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_452_452,109_167_167	equipment/NG_E_30601.png	0	9	0	0	0	0	0	30610	30000_30601_270	0	0	0	0	1718	306
30610	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_542_542,109_200_200	equipment/NG_E_30601.png	0	10	0	0	0	0	0	30611	30000_30601_300	0	0	0	0	1759	306
30611	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_650_650,109_240_240	equipment/NG_E_30601.png	0	11	0	0	0	0	0	30612	30000_30601_330	0	0	0	0	1798	306
30612	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_780_780,109_288_288	equipment/NG_E_30601.png	0	12	0	0	0	0	0	30613	30000_30601_360	0	0	0	0	1839	306
30613	1	@Equip_Name_30601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_936_936,109_345_345	equipment/NG_E_30601.png	0	13	0	0	0	0	0	0	30000_30601_390	0	0	0	0	1879	306
30701	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1363_1363,106_86_86	equipment/NG_E_30701.png	0	1	0	0	0	0	0	30702		0	0	0	0	1411	307
30702	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1635_1635,106_103_103	equipment/NG_E_30701.png	0	2	0	0	0	0	0	30703	30000_30701_60	0	0	0	0	1621	307
30703	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1962_1962,106_123_123	equipment/NG_E_30701.png	0	3	0	0	0	0	0	30704	30000_30701_90	0	0	0	0	1669	307
30704	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2354_2354,106_147_147	equipment/NG_E_30701.png	0	4	0	0	0	0	0	30705	30000_30701_120	0	0	0	0	1718	307
30705	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2825_2825,106_176_176	equipment/NG_E_30701.png	0	5	0	0	0	0	0	30706	30000_30701_150	0	0	0	0	1759	307
30706	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_3390_3390,106_211_211	equipment/NG_E_30701.png	0	6	0	0	0	0	0	30707	30000_30701_180	0	0	0	0	1411	307
30707	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_4068_4068,106_253_253	equipment/NG_E_30701.png	0	7	0	0	0	0	0	30708	30000_30701_210	0	0	0	0	1621	307
30708	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_4881_4881,106_304_304	equipment/NG_E_30701.png	0	8	0	0	0	0	0	30709	30000_30701_240	0	0	0	0	1669	307
30709	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_5857_5857,106_365_365	equipment/NG_E_30701.png	0	9	0	0	0	0	0	30710	30000_30701_270	0	0	0	0	1718	307
30710	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_7028_7028,106_438_438	equipment/NG_E_30701.png	0	10	0	0	0	0	0	30711	30000_30701_300	0	0	0	0	1759	307
30711	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_8433_8433,106_525_525	equipment/NG_E_30701.png	0	11	0	0	0	0	0	30712	30000_30701_330	0	0	0	0	1798	307
30712	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_10119_10119,106_630_630	equipment/NG_E_30701.png	0	12	0	0	0	0	0	30713	30000_30701_360	0	0	0	0	1839	307
30713	1	@Equip_Name_30701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_12143_12143,106_756_756	equipment/NG_E_30701.png	0	13	0	0	0	0	0	0	30000_30701_390	0	0	0	0	1879	307
30801	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_123_123,107_63_63	equipment/NG_E_30801.png	0	1	0	0	0	0	0	30802		0	0	0	0	1411	308
30802	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_147_147,107_76_76	equipment/NG_E_30801.png	0	2	0	0	0	0	0	30803	30000_30801_60	0	0	0	0	1621	308
30803	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_176_176,107_91_91	equipment/NG_E_30801.png	0	3	0	0	0	0	0	30804	30000_30801_90	0	0	0	0	1669	308
30804	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_211_211,107_109_109	equipment/NG_E_30801.png	0	4	0	0	0	0	0	30805	30000_30801_120	0	0	0	0	1718	308
30805	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_253_253,107_131_131	equipment/NG_E_30801.png	0	5	0	0	0	0	0	30806	30000_30801_150	0	0	0	0	1759	308
30806	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_303_303,107_157_157	equipment/NG_E_30801.png	0	6	0	0	0	0	0	30807	30000_30801_180	0	0	0	0	1411	308
30807	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_363_363,107_188_188	equipment/NG_E_30801.png	0	7	0	0	0	0	0	30808	30000_30801_210	0	0	0	0	1621	308
30808	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_436_436,107_226_226	equipment/NG_E_30801.png	0	8	0	0	0	0	0	30809	30000_30801_240	0	0	0	0	1669	308
30809	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_523_523,107_271_271	equipment/NG_E_30801.png	0	9	0	0	0	0	0	30810	30000_30801_270	0	0	0	0	1718	308
30810	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_628_628,107_325_325	equipment/NG_E_30801.png	0	10	0	0	0	0	0	30811	30000_30801_300	0	0	0	0	1759	308
30811	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_753_753,107_390_390	equipment/NG_E_30801.png	0	11	0	0	0	0	0	30812	30000_30801_330	0	0	0	0	1798	308
30812	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_904_904,107_468_468	equipment/NG_E_30801.png	0	12	0	0	0	0	0	30813	30000_30801_360	0	0	0	0	1839	308
30813	1	@Equip_Name_30801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_1085_1085,107_561_561	equipment/NG_E_30801.png	0	13	0	0	0	0	0	0	30000_30801_390	0	0	0	0	1879	308
30901	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_807_807,107_67_67	equipment/NG_E_30901.png	0	1	0	0	0	0	0	30902		0	0	0	0	1411	309
30902	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_968_968,107_80_80	equipment/NG_E_30901.png	0	2	0	0	0	0	0	30903	30000_30901_60	0	0	0	0	1621	309
30903	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1161_1161,107_96_96	equipment/NG_E_30901.png	0	3	0	0	0	0	0	30904	30000_30901_90	0	0	0	0	1669	309
30904	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1393_1393,107_115_115	equipment/NG_E_30901.png	0	4	0	0	0	0	0	30905	30000_30901_120	0	0	0	0	1718	309
30905	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1672_1672,107_138_138	equipment/NG_E_30901.png	0	5	0	0	0	0	0	30906	30000_30901_150	0	0	0	0	1759	309
30906	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2006_2006,107_165_165	equipment/NG_E_30901.png	0	6	0	0	0	0	0	30907	30000_30901_180	0	0	0	0	1411	309
30907	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2407_2407,107_198_198	equipment/NG_E_30901.png	0	7	0	0	0	0	0	30908	30000_30901_210	0	0	0	0	1621	309
30908	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2888_2888,107_238_238	equipment/NG_E_30901.png	0	8	0	0	0	0	0	30909	30000_30901_240	0	0	0	0	1669	309
30909	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_3466_3466,107_285_285	equipment/NG_E_30901.png	0	9	0	0	0	0	0	30910	30000_30901_270	0	0	0	0	1718	309
30910	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_4159_4159,107_342_342	equipment/NG_E_30901.png	0	10	0	0	0	0	0	30911	30000_30901_300	0	0	0	0	1759	309
30911	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_4991_4991,107_410_410	equipment/NG_E_30901.png	0	11	0	0	0	0	0	30912	30000_30901_330	0	0	0	0	1798	309
30912	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_5989_5989,107_492_492	equipment/NG_E_30901.png	0	12	0	0	0	0	0	30913	30000_30901_360	0	0	0	0	1839	309
30913	1	@Equip_Name_30901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_7187_7187,107_590_590	equipment/NG_E_30901.png	0	13	0	0	0	0	0	0	30000_30901_390	0	0	0	0	1879	309
31001	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_113_113,101_668_668	equipment/NG_E_31001.png	0	1	0	0	0	0	0	31002		0	0	0	0	1411	310
31002	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_135_135,101_801_801	equipment/NG_E_31001.png	0	2	0	0	0	0	0	31003	30000_31001_60	0	0	0	0	1621	310
31003	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_162_162,101_961_961	equipment/NG_E_31001.png	0	3	0	0	0	0	0	31004	30000_31001_90	0	0	0	0	1669	310
31004	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_194_194,101_1153_1153	equipment/NG_E_31001.png	0	4	0	0	0	0	0	31005	30000_31001_120	0	0	0	0	1718	310
31005	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_233_233,101_1384_1384	equipment/NG_E_31001.png	0	5	0	0	0	0	0	31006	30000_31001_150	0	0	0	0	1759	310
31006	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_279_279,101_1661_1661	equipment/NG_E_31001.png	0	6	0	0	0	0	0	31007	30000_31001_180	0	0	0	0	1411	310
31007	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_335_335,101_1993_1993	equipment/NG_E_31001.png	0	7	0	0	0	0	0	31008	30000_31001_210	0	0	0	0	1621	310
31008	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_402_402,101_2391_2391	equipment/NG_E_31001.png	0	8	0	0	0	0	0	31009	30000_31001_240	0	0	0	0	1669	310
31009	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_482_482,101_2869_2869	equipment/NG_E_31001.png	0	9	0	0	0	0	0	31010	30000_31001_270	0	0	0	0	1718	310
31010	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_578_578,101_3443_3443	equipment/NG_E_31001.png	0	10	0	0	0	0	0	31011	30000_31001_300	0	0	0	0	1759	310
31011	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_693_693,101_4131_4131	equipment/NG_E_31001.png	0	11	0	0	0	0	0	31012	30000_31001_330	0	0	0	0	1798	310
31012	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_832_832,101_4957_4957	equipment/NG_E_31001.png	0	12	0	0	0	0	0	31013	30000_31001_360	0	0	0	0	1839	310
31013	1	@Equip_Name_31001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_998_998,101_5948_5948	equipment/NG_E_31001.png	0	13	0	0	0	0	0	0	30000_31001_390	0	0	0	0	1879	310
31101	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_86_86,109_38_38	equipment/NG_E_31101.png	0	1	0	0	0	0	0	31102		0	0	0	0	1411	311
31102	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_103_103,109_45_45	equipment/NG_E_31101.png	0	2	0	0	0	0	0	31103	30000_31101_60	0	0	0	0	1621	311
31103	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_123_123,109_54_54	equipment/NG_E_31101.png	0	3	0	0	0	0	0	31104	30000_31101_90	0	0	0	0	1669	311
31104	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_147_147,109_65_65	equipment/NG_E_31101.png	0	4	0	0	0	0	0	31105	30000_31101_120	0	0	0	0	1718	311
31105	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_176_176,109_78_78	equipment/NG_E_31101.png	0	5	0	0	0	0	0	31106	30000_31101_150	0	0	0	0	1759	311
31106	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_211_211,109_93_93	equipment/NG_E_31101.png	0	6	0	0	0	0	0	31107	30000_31101_180	0	0	0	0	1411	311
31107	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_253_253,109_112_112	equipment/NG_E_31101.png	0	7	0	0	0	0	0	31108	30000_31101_210	0	0	0	0	1621	311
31108	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_304_304,109_134_134	equipment/NG_E_31101.png	0	8	0	0	0	0	0	31109	30000_31101_240	0	0	0	0	1669	311
31109	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_365_365,109_161_161	equipment/NG_E_31101.png	0	9	0	0	0	0	0	31110	30000_31101_270	0	0	0	0	1718	311
31110	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_438_438,109_193_193	equipment/NG_E_31101.png	0	10	0	0	0	0	0	31111	30000_31101_300	0	0	0	0	1759	311
31111	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_525_525,109_232_232	equipment/NG_E_31101.png	0	11	0	0	0	0	0	31112	30000_31101_330	0	0	0	0	1798	311
31112	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_630_630,109_278_278	equipment/NG_E_31101.png	0	12	0	0	0	0	0	31113	30000_31101_360	0	0	0	0	1839	311
31113	1	@Equip_Name_31101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_756_756,109_333_333	equipment/NG_E_31101.png	0	13	0	0	0	0	0	0	30000_31101_390	0	0	0	0	1879	311
31201	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_96_96,111_16_16	equipment/NG_E_31201.png	0	1	0	0	0	0	0	31202		0	0	0	0	1411	312
31202	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_115_115,111_19_19	equipment/NG_E_31201.png	0	2	0	0	0	0	0	31203	30000_31201_60	0	0	0	0	1621	312
31203	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_138_138,111_23_23	equipment/NG_E_31201.png	0	3	0	0	0	0	0	31204	30000_31201_90	0	0	0	0	1669	312
31204	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_165_165,111_28_28	equipment/NG_E_31201.png	0	4	0	0	0	0	0	31205	30000_31201_120	0	0	0	0	1718	312
31205	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_198_198,111_33_33	equipment/NG_E_31201.png	0	5	0	0	0	0	0	31206	30000_31201_150	0	0	0	0	1759	312
31206	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_238_238,111_40_40	equipment/NG_E_31201.png	0	6	0	0	0	0	0	31207	30000_31201_180	0	0	0	0	1411	312
31207	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_285_285,111_48_48	equipment/NG_E_31201.png	0	7	0	0	0	0	0	31208	30000_31201_210	0	0	0	0	1621	312
31208	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_342_342,111_57_57	equipment/NG_E_31201.png	0	8	0	0	0	0	0	31209	30000_31201_240	0	0	0	0	1669	312
31209	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_410_410,111_68_68	equipment/NG_E_31201.png	0	9	0	0	0	0	0	31210	30000_31201_270	0	0	0	0	1718	312
31210	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_492_492,111_81_81	equipment/NG_E_31201.png	0	10	0	0	0	0	0	31211	30000_31201_300	0	0	0	0	1759	312
31211	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_590_590,111_97_97	equipment/NG_E_31201.png	0	11	0	0	0	0	0	31212	30000_31201_330	0	0	0	0	1798	312
31212	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_708_708,111_116_116	equipment/NG_E_31201.png	0	12	0	0	0	0	0	31213	30000_31201_360	0	0	0	0	1839	312
31213	1	@Equip_Name_31201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_849_849,111_139_139	equipment/NG_E_31201.png	0	13	0	0	0	0	0	0	30000_31201_390	0	0	0	0	1879	312
31301	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_110_110,107_65_65	equipment/NG_E_31301.png	0	1	0	0	0	0	0	31302		0	0	0	0	1411	313
31302	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_132_132,107_78_78	equipment/NG_E_31301.png	0	2	0	0	0	0	0	31303	30000_31301_60	0	0	0	0	1621	313
31303	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_158_158,107_94_94	equipment/NG_E_31301.png	0	3	0	0	0	0	0	31304	30000_31301_90	0	0	0	0	1669	313
31304	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_190_190,107_113_113	equipment/NG_E_31301.png	0	4	0	0	0	0	0	31305	30000_31301_120	0	0	0	0	1718	313
31305	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_228_228,107_135_135	equipment/NG_E_31301.png	0	5	0	0	0	0	0	31306	30000_31301_150	0	0	0	0	1759	313
31306	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_273_273,107_162_162	equipment/NG_E_31301.png	0	6	0	0	0	0	0	31307	30000_31301_180	0	0	0	0	1411	313
31307	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_328_328,107_194_194	equipment/NG_E_31301.png	0	7	0	0	0	0	0	31308	30000_31301_210	0	0	0	0	1621	313
31308	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_394_394,107_233_233	equipment/NG_E_31301.png	0	8	0	0	0	0	0	31309	30000_31301_240	0	0	0	0	1669	313
31309	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_473_473,107_280_280	equipment/NG_E_31301.png	0	9	0	0	0	0	0	31310	30000_31301_270	0	0	0	0	1718	313
31310	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_567_567,107_336_336	equipment/NG_E_31301.png	0	10	0	0	0	0	0	31311	30000_31301_300	0	0	0	0	1759	313
31311	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_680_680,107_403_403	equipment/NG_E_31301.png	0	11	0	0	0	0	0	31312	30000_31301_330	0	0	0	0	1798	313
31312	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_816_816,107_483_483	equipment/NG_E_31301.png	0	12	0	0	0	0	0	31313	30000_31301_360	0	0	0	0	1839	313
31313	1	@Equip_Name_31301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_979_979,107_580_580	equipment/NG_E_31301.png	0	13	0	0	0	0	0	0	30000_31301_390	0	0	0	0	1879	313
31401	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_110_110,109_38_38	equipment/NG_E_31401.png	0	1	0	0	0	0	0	31402		0	0	0	0	1411	314
31402	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_132_132,109_45_45	equipment/NG_E_31401.png	0	2	0	0	0	0	0	31403	30000_31401_60	0	0	0	0	1621	314
31403	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_158_158,109_54_54	equipment/NG_E_31401.png	0	3	0	0	0	0	0	31404	30000_31401_90	0	0	0	0	1669	314
31404	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_190_190,109_65_65	equipment/NG_E_31401.png	0	4	0	0	0	0	0	31405	30000_31401_120	0	0	0	0	1718	314
31405	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_228_228,109_78_78	equipment/NG_E_31401.png	0	5	0	0	0	0	0	31406	30000_31401_150	0	0	0	0	1759	314
31406	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_273_273,109_93_93	equipment/NG_E_31401.png	0	6	0	0	0	0	0	31407	30000_31401_180	0	0	0	0	1411	314
31407	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_328_328,109_112_112	equipment/NG_E_31401.png	0	7	0	0	0	0	0	31408	30000_31401_210	0	0	0	0	1621	314
31408	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_394_394,109_134_134	equipment/NG_E_31401.png	0	8	0	0	0	0	0	31409	30000_31401_240	0	0	0	0	1669	314
31409	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_473_473,109_161_161	equipment/NG_E_31401.png	0	9	0	0	0	0	0	31410	30000_31401_270	0	0	0	0	1718	314
31410	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_567_567,109_193_193	equipment/NG_E_31401.png	0	10	0	0	0	0	0	31411	30000_31401_300	0	0	0	0	1759	314
31411	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_680_680,109_232_232	equipment/NG_E_31401.png	0	11	0	0	0	0	0	31412	30000_31401_330	0	0	0	0	1798	314
31412	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_816_816,109_278_278	equipment/NG_E_31401.png	0	12	0	0	0	0	0	31413	30000_31401_360	0	0	0	0	1839	314
31413	1	@Equip_Name_31401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_979_979,109_333_333	equipment/NG_E_31401.png	0	13	0	0	0	0	0	0	30000_31401_390	0	0	0	0	1879	314
31501	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_101_101,107_60_60	equipment/NG_E_31501.png	0	1	0	0	0	0	0	31502		0	0	0	0	1411	315
31502	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_121_121,107_72_72	equipment/NG_E_31501.png	0	2	0	0	0	0	0	31503	30000_31501_60	0	0	0	0	1621	315
31503	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_145_145,107_86_86	equipment/NG_E_31501.png	0	3	0	0	0	0	0	31504	30000_31501_90	0	0	0	0	1669	315
31504	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_174_174,107_103_103	equipment/NG_E_31501.png	0	4	0	0	0	0	0	31505	30000_31501_120	0	0	0	0	1718	315
31505	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_209_209,107_123_123	equipment/NG_E_31501.png	0	5	0	0	0	0	0	31506	30000_31501_150	0	0	0	0	1759	315
31506	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_251_251,107_147_147	equipment/NG_E_31501.png	0	6	0	0	0	0	0	31507	30000_31501_180	0	0	0	0	1411	315
31507	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_301_301,107_176_176	equipment/NG_E_31501.png	0	7	0	0	0	0	0	31508	30000_31501_210	0	0	0	0	1621	315
